1,75
1,829
2,432
3,1014
3,673
3,446
4,52
4,71
4,188
4,261
4,277
4,283
4,295
4,341
4,424
5,86
5,269
5,328
6,73
6,630
6,222
6,816
7,213
7,481
8,97
8,383
9,125
10,231
11,81
11,565
11,230
11,329
11,383
11,959
11,454
12,460
13,270
13,366
14,1084
15,59
15,66
15,77
15,97
15,100
15,211
15,438
15,445
16,73
16,74
16,133
16,308
17,1044
17,850
17,359
17,909
18,56
18,57
18,209
18,284
18,335
19,30
19,140
20,58
20,389
21,136
22,365
23,39
23,392
24,485
25,71
26,116
26,806
26,460
27,101
28,177
28,337
29,94
31,389
32,704
33,38
33,1051
34,1080
34,428
35,379
35,396
36,184
36,605
36,247
36,266
36,293
36,431
37,436
38,125
39,650
40,125
40,541
40,610
40,852
40,853
41,267
42,366
42,421
43,496
43,329
43,383
44,59
45,124
45,159
45,239
45,275
46,55
47,278
47,327
48,151
48,175
49,317
50,210
50,238
51,982
51,1052
51,809
51,811
51,346
52,188
52,261
52,283
52,295
53,62
53,287
53,470
54,118
54,390
55,1082
55,517
55,172
55,202
55,272
55,274
55,708
55,761
56,57
56,92
56,335
57,91
57,335
58,389
58,413
59,460
59,464
60,63
60,145
60,440
61,116
62,130
63,145
63,229
64,113
64,532
65,125
67,367
67,909
68,81
68,152
68,329
68,383
69,90
70,995
71,183
72,630
72,645
73,74
73,494
73,133
73,202
73,308
73,767
74,133
74,308
75,349
76,342
77,296
78,200
78,436
79,613
79,661
79,247
79,664
79,253
79,736
79,750
79,322
79,466
80,354
81,152
81,176
81,209
81,230
81,313
81,383
81,410
82,245
82,407
83,85
84,419
86,269
86,328
87,394
88,541
88,244
89,1057
89,829
91,92
91,335
92,335
93,254
95,493
95,120
95,506
95,804
96,138
97,100
97,126
97,211
97,438
97,445
98,164
98,414
99,257
99,829
100,126
100,211
100,438
100,445
101,151
101,172
101,175
101,468
101,913
102,123
103,982
103,227
104,132
105,462
106,140
107,108
107,216
107,839
107,371
109,248
110,1075
110,125
110,313
110,838
111,1052
111,167
111,378
112,177
113,1044
113,514
113,150
113,160
113,198
113,651
113,240
113,327
113,829
114,814
114,437
115,428
116,318
116,386
117,180
118,317
118,390
119,196
119,230
121,231
121,313
121,909
122,384
124,159
124,275
125,983
125,1039
125,1047
125,514
125,529
125,531
125,541
125,162
125,637
125,640
125,779
125,863
125,865
126,211
126,236
126,438
126,445
127,348
127,432
128,1084
129,665
129,788
129,487
129,333
129,351
130,626
130,250
131,155
131,250
131,329
131,355
131,430
132,429
133,308
134,436
134,448
135,970
135,254
137,193
137,325
138,976
139,648
139,350
140,227
141,288
142,923
143,297
143,393
144,366
144,421
146,289
147,278
148,256
148,287
148,315
148,377
149,179
149,208
149,310
149,408
149,416
149,420
149,449
150,483
151,275
151,372
152,158
152,181
152,182
152,183
152,193
152,196
152,214
152,230
152,303
152,313
152,373
152,383
152,401
153,154
153,260
153,439
154,381
155,1103
155,164
155,244
155,829
156,259
156,278
157,222
157,323
158,181
158,182
158,183
158,193
158,196
158,214
158,230
158,303
158,373
158,383
158,401
159,243
159,275
160,169
160,170
160,176
160,257
161,230
161,376
161,383
162,1034
162,520
162,610
162,231
162,853
163,209
163,284
164,742
164,347
165,300
165,307
165,319
166,576
166,415
166,433
167,220
167,280
167,378
168,1067
168,242
168,246
168,426
169,524
169,170
169,257
169,721
169,489
169,885
170,627
170,224
170,257
170,823
170,882
170,885
170,405
170,929
171,235
171,253
171,293
171,459
172,1084
172,316
172,458
173,366
174,287
174,432
174,444
175,468
178,418
179,208
179,310
179,408
179,416
179,420
179,449
180,308
180,318
181,182
181,183
181,193
181,196
181,214
181,230
181,303
181,373
181,383
181,401
182,183
182,193
182,196
182,203
182,214
182,230
182,232
182,291
182,303
182,373
182,376
182,383
182,398
182,401
182,450
183,193
183,196
183,214
183,230
183,303
183,353
183,373
183,383
183,401
184,1097
184,431
185,747
185,399
186,196
186,619
186,295
186,326
186,424
187,477
188,261
188,277
188,283
189,263
189,797
189,886
190,461
191,221
191,476
191,400
192,302
193,196
193,203
193,214
193,230
193,303
193,325
193,373
193,383
193,401
193,406
194,204
195,971
195,484
196,203
196,214
196,230
196,303
196,373
196,383
196,401
196,447
197,1097
197,255
197,320
197,892
198,327
199,427
199,436
200,566
201,244
201,292
201,322
201,471
201,411
202,1082
202,517
202,274
202,708
202,761
203,229
203,232
203,325
203,802
203,364
203,371
203,383
203,406
203,461
205,259
205,901
205,436
206,253
206,292
206,299
206,475
206,797
207,380
208,310
208,408
208,416
208,420
208,449
209,343
210,238
211,472
211,796
211,438
211,445
212,321
213,1078
213,481
213,368
214,230
214,255
214,303
214,373
214,383
214,401
215,219
215,827
215,829
216,374
217,1048
217,1097
217,225
218,243
218,271
218,281
218,348
219,829
221,443
222,229
222,306
223,1005
223,1040
223,1082
223,404
223,443
225,1097
225,253
225,303
225,350
226,268
226,389
226,394
227,667
228,342
229,461
230,977
230,303
230,313
230,329
230,373
230,383
230,401
231,988
231,991
231,1071
231,1073
231,1080
231,1100
231,500
231,285
231,322
231,777
231,855
231,863
231,375
231,431
231,940
232,325
232,406
233,748
234,238
235,258
235,264
235,459
237,452
238,265
239,485
239,408
239,409
241,350
242,426
242,453
243,468
244,975
244,977
244,1059
244,552
244,311
244,747
244,317
244,329
244,823
244,844
244,891
244,430
244,964
245,407
246,426
247,971
247,988
249,619
250,332
251,452
251,454
252,456
253,339
253,404
253,909
253,411
256,287
256,315
257,591
257,698
257,327
257,857
258,971
258,474
260,485
260,381
260,425
261,619
261,277
261,283
261,295
262,313
262,478
262,405
263,403
264,459
266,988
266,1097
266,293
266,431
268,301
268,389
269,328
270,287
270,432
272,362
273,517
274,1082
274,517
274,332
275,468
276,294
276,330
276,457
277,283
278,1029
278,633
278,653
278,674
278,338
279,455
280,378
281,354
282,992
285,988
285,1058
285,625
285,471
286,389
287,315
287,831
287,432
287,444
287,458
288,1085
290,1068
290,349
290,377
291,467
292,299
292,459
293,988
293,1097
293,431
294,330
294,457
295,619
295,320
295,424
296,558
298,375
300,307
300,319
300,441
301,483
301,389
302,472
302,388
302,885
303,373
303,383
303,401
304,453
305,1080
306,461
307,319
307,441
308,1082
309,838
310,408
310,416
310,420
310,449
312,458
313,1062
313,622
313,329
313,808
313,334
313,383
314,372
316,1084
316,458
317,598
317,387
318,333
318,386
319,441
320,1097
320,424
322,971
322,988
322,1044
322,1097
322,1100
322,625
322,471
322,863
324,362
325,625
325,406
329,1051
329,478
329,383
329,405
330,457
331,389
332,517
332,708
332,757
332,761
332,965
333,351
334,534
334,578
334,621
334,899
334,409
334,413
334,439
335,458
336,899
338,805
339,404
340,438
340,445
342,448
342,958
344,602
345,686
347,414
348,747
348,829
348,416
350,1058
350,580
350,589
350,465
350,887
350,909
351,665
352,660
355,559
355,405
356,425
356,463
357,371
358,735
359,1032
359,1044
359,850
359,909
360,514
361,517
363,439
366,621
366,653
366,847
366,409
366,421
368,481
369,490
370,402
373,383
373,401
376,881
379,396
382,829
383,401
385,445
387,598
389,458
391,1103
394,499
394,439
395,404
397,478
397,405
398,467
404,765
405,802
405,478
406,625
407,514
408,416
408,420
408,449
409,621
411,1073
411,471
412,567
413,1056
413,439
414,742
414,479
415,433
416,420
416,449
417,436
420,449
422,459
423,988
423,1097
423,431
424,619
428,1023
428,1059
428,665
428,698
428,803
429,451
431,605
432,483
432,444
434,1079
435,478
437,887
438,445
439,578
439,621
439,715
442,1004
445,1077
447,838
460,885
460,464
467,864
469,1013
472,1051
472,665
473,1067
478,997
478,722
478,802
480,558
481,1078
482,619
486,1020
486,1066
486,1075
486,1076
486,563
488,947
491,695
492,1064
495,1088
495,818
495,921
496,1101
497,532
497,859
497,868
498,598
501,1003
502,528
503,1083
504,1103
505,1061
506,1093
506,653
506,893
506,908
506,950
507,998
508,925
509,706
510,620
510,752
510,965
511,518
512,1027
513,619
514,1063
514,531
514,616
514,914
514,916
515,519
516,1073
517,1034
517,1082
517,520
517,564
519,1069
519,538
519,608
519,693
519,702
519,760
519,883
519,965
520,1034
520,697
520,705
520,766
520,842
520,875
520,962
521,617
521,620
521,693
521,696
521,699
521,752
521,797
521,889
521,906
521,965
522,1009
523,558
525,1000
525,940
526,984
526,1046
526,745
527,1022
527,763
527,841
528,783
528,944
530,657
532,856
532,862
532,895
532,935
533,1019
533,1027
533,1041
533,1049
533,1073
534,1042
534,1075
534,578
535,545
535,707
536,1080
537,793
537,882
538,1069
538,693
538,760
538,883
539,733
539,771
540,1072
540,904
541,727
541,852
542,1040
542,1084
542,1102
542,740
543,1075
544,689
545,707
546,547
546,629
546,769
546,867
546,941
546,961
547,1069
547,702
547,760
547,769
547,843
547,867
547,884
547,961
548,596
548,762
548,916
548,955
549,550
550,1008
551,732
553,831
554,581
554,599
555,733
555,771
556,963
557,579
557,604
557,770
557,849
558,1029
558,1033
558,1054
558,1069
558,594
558,924
559,677
559,720
559,731
559,932
559,948
560,817
560,923
561,885
562,992
562,1084
563,969
563,1020
563,1076
563,1096
563,577
563,842
563,847
563,857
563,863
564,1016
565,593
565,597
565,600
565,693
565,729
565,759
565,889
567,847
568,973
568,984
568,1046
568,845
569,624
569,800
569,851
570,1011
570,575
571,584
572,712
573,681
574,902
575,1011
577,847
578,1042
578,1075
578,621
579,669
579,849
579,926
580,1032
580,909
582,1007
583,765
584,945
585,787
585,911
586,588
586,659
587,693
587,840
587,889
588,596
588,659
588,680
588,743
588,810
588,812
588,842
588,847
588,945
588,955
590,1069
590,702
591,676
592,939
593,597
593,600
593,693
593,729
593,759
593,889
594,655
594,739
594,907
595,801
596,624
596,741
596,743
596,847
596,945
596,955
597,600
597,693
597,729
597,759
597,889
598,1026
598,1070
598,782
598,822
598,834
598,890
600,693
600,729
600,759
600,889
601,670
601,755
601,895
602,1015
602,724
602,795
602,938
603,986
603,990
603,1018
603,640
603,705
603,719
603,877
604,926
606,986
606,990
606,1034
607,772
608,702
608,760
609,1038
609,833
610,1034
610,1047
610,918
611,885
612,1040
612,890
614,629
615,1099
616,1093
617,1098
617,658
617,688
617,691
617,797
617,895
618,623
619,1084
619,627
619,675
619,751
619,929
620,941
623,632
624,1026
624,847
624,851
626,922
627,751
627,929
628,654
628,847
629,702
631,681
633,1093
633,654
633,710
634,1065
634,740
634,760
635,795
636,1069
636,702
637,1034
637,1039
637,918
638,713
638,872
639,652
640,1018
640,705
640,719
640,766
640,877
641,737
642,645
642,916
642,934
643,992
644,825
644,945
645,828
645,934
646,1084
646,654
647,696
647,961
649,673
650,967
650,1030
650,684
650,954
651,741
653,1093
653,679
653,740
653,893
653,908
653,950
654,1084
655,1018
655,739
655,964
656,847
658,663
658,693
658,802
658,862
658,889
659,847
660,847
662,696
663,856
663,862
663,895
663,935
663,951
665,779
665,838
665,885
665,947
666,846
668,673
669,784
669,849
670,755
670,895
671,826
671,900
671,929
672,999
673,754
676,847
676,881
676,906
678,1099
679,837
682,695
683,1092
683,811
684,954
685,709
686,1045
687,709
688,726
689,966
690,947
691,693
691,696
692,1100
692,916
693,1087
693,696
693,729
693,746
693,759
693,889
693,895
693,928
693,961
694,709
696,716
696,726
696,895
697,964
699,889
699,895
700,758
700,961
701,714
701,730
701,869
702,1069
702,778
702,920
702,933
703,934
705,986
705,990
705,1018
705,1034
705,719
705,739
705,766
705,877
706,951
710,740
710,824
710,847
710,885
711,762
711,839
713,1006
713,1029
713,1033
713,1084
714,730
714,758
714,869
717,871
718,1034
719,1018
719,877
720,731
720,948
723,733
723,771
723,942
724,795
724,938
725,847
726,752
726,758
726,874
726,941
726,961
728,737
729,759
729,889
730,869
731,948
732,978
733,744
733,771
734,972
735,771
737,738
737,753
737,776
737,880
739,1018
739,964
740,1020
740,1065
740,760
740,847
741,847
741,955
743,1100
743,760
743,955
744,771
745,984
745,1046
746,773
746,809
746,811
749,785
749,866
751,826
751,870
751,900
751,929
752,961
755,895
756,795
756,949
758,933
758,961
759,889
760,778
760,847
762,847
763,1022
763,841
764,876
766,978
766,877
768,900
769,874
771,942
774,1084
774,830
774,836
775,930
778,1069
778,920
779,1047
779,863
780,887
781,937
785,821
786,994
789,906
790,822
791,914
792,1016
794,993
794,1037
794,894
795,873
795,915
795,938
796,1025
797,1048
797,1098
798,1021
799,814
801,859
802,868
802,895
807,917
809,811
809,936
810,986
810,990
810,812
810,820
810,847
811,934
811,936
813,1010
813,1053
814,1024
814,1099
815,863
817,898
817,923
818,1088
819,854
820,986
820,990
820,1034
824,1078
825,981
825,1035
826,850
826,900
828,916
828,934
832,989
835,848
836,1084
837,1020
837,847
839,916
841,1022
842,975
842,983
842,1069
842,1076
842,847
842,881
843,975
844,999
844,952
846,882
847,968
847,1040
847,1074
847,888
847,897
847,919
847,943
847,955
849,926
853,1047
853,863
856,862
857,1020
858,1000
858,940
860,1089
861,926
862,868
862,895
862,935
862,951
863,1047
865,1034
866,999
868,951
870,929
871,910
872,1001
872,1067
874,1091
874,885
874,941
874,961
875,1034
875,960
877,1018
878,1100
879,1066
881,983
881,1069
883,975
883,1069
886,1048
887,927
889,981
889,1098
889,895
889,928
889,965
890,1084
892,1017
893,1093
893,908
893,950
896,1027
896,1050
896,1060
897,968
900,929
903,1072
904,1090
905,1058
908,1093
908,946
908,950
909,971
909,988
912,957
915,938
918,1034
921,1088
931,946
933,1031
933,964
941,961
943,953
950,1093
952,999
956,1043
959,1067
961,1087
962,1034
969,1076
974,1066
975,1069
977,1001
979,1103
980,1103
981,1035
982,1052
984,1046
985,1066
986,990
987,1064
992,1084
996,1004
1002,1076
1010,1053
1012,1027
1012,1075
1017,1052
1020,1076
1020,1102
1027,1050
1027,1060
1027,1073
1027,1081
1028,1099
1034,1039
1035,1084
1036,1103
1037,1095
1041,1049
1042,1075
1049,1073
1049,1075
1050,1055
1052,1094
1066,1076
1072,1090
1073,1075
1075,1078
1079,1086
1093,1100