3,216
203,215
153,215
6,215
98,168
62,168
156,214
111,214
107,214
90,214
58,214
50,214
6,214
212,213
191,212
114,212
99,212
60,212
35,212
6,212
91,211
42,91
41,42
18,42
1,42
209,210
80,210
6,210
62,209
59,209
126,208
120,208
206,207
89,207
92,197
74,197
92,206
92,205
92,204
85,204
49,204
5,204
92,203
126,202
109,201
109,200
32,199
16,198
119,197
75,197
72,197
119,196
80,195
80,194
80,193
191,192
92,192
89,192
58,192
130,191
114,191
60,191
35,191
34,191
32,191
3,191
67,190
67,189
67,188
67,187
67,186
61,110
171,185
170,185
110,185
109,185
106,185
49,185
36,185
171,184
169,184
155,184
109,184
89,184
63,184
46,184
35,184
34,184
5,184
1,184
28,183
148,182
125,182
113,182
113,181
135,180
113,180
176,179
175,176
107,179
90,179
6,179
5,179
128,178
117,178
114,178
99,178
88,178
86,178
60,178
36,178
6,178
5,178
3,178
166,177
140,175
107,175
47,175
34,175
15,175
88,174
88,173
84,172
170,171
126,170
110,170
118,169
110,169
89,169
62,169
130,167
117,167
114,167
111,167
108,167
107,167
88,167
84,167
83,167
60,167
35,167
32,167
5,167
156,166
111,166
98,166
60,166
50,166
49,166
36,166
35,166
34,166
6,166
5,166
3,166
155,165
85,165
63,165
46,165
18,165
3,165
163,164
35,164
140,163
121,163
88,163
62,163
4,163
131,162
160,161
24,160
158,159
114,159
99,159
60,159
36,159
34,159
6,159
5,159
3,159
24,158
99,158
68,158
62,158
32,158
3,158
3,157
24,148
24,91
24,75
24,66
24,61
24,54
24,47
24,31
6,24
2,24
1,24
155,156
150,156
138,155
106,155
58,155
48,155
35,155
18,155
48,154
109,153
48,153
48,152
134,151
63,151
49,151
48,151
107,150
98,150
84,150
64,150
63,150
32,150
6,150
5,150
3,150
63,149
63,148
18,148
63,147
61,146
48,145
3,145
34,144
63,143
34,143
21,143
18,143
81,142
50,142
3,142
3,141
62,82
132,140
104,140
89,140
6,140
6,139
3,139
137,138
110,138
92,138
3,138
98,137
92,137
3,137
3,136
1,135
3,134
2,134
1,134
30,133
107,132
64,132
6,132
5,132
3,132
64,131
63,131
49,131
48,131
35,131
34,131
6,131
5,131
3,131
6,130
6,129
6,128
117,127
6,127
122,126
6,126
3,126
72,125
32,125
6,125
6,124
6,123
5,123
62,122
49,122
5,122
62,121
4,121
109,120
30,120
4,120
2,119
1,119
85,118
89,117
59,117
34,117
6,117
5,117
2,117
34,116
3,116
101,115
5,115
90,114
88,114
87,114
35,114
6,114
23,113
3,113
1,113
84,112
62,112
107,111
101,111
7,111
98,110
74,110
61,110
35,110
103,109
60,109
36,109
35,109
6,109
5,109
107,108
90,108
60,108
35,108
5,108
3,108
1,108
50,107
63,106
60,106
49,106
34,106
5,106
3,106
1,106
101,105
18,105
6,105
1,105
100,104
35,104
27,104
18,104
100,103
100,102
100,101
6,101
92,100
86,100
61,100
4,100
3,100
88,99
49,99
6,99
3,99
88,98
46,98
5,98
25,97
25,96
64,95
60,95
32,95
18,95
6,95
3,95
1,94
63,93
3,93
85,92
74,92
49,92
6,92
5,92
4,92
3,92
1,92
18,91
1,91
46,90
34,90
3,90
86,89
34,89
18,89
6,89
64,88
60,88
5,88
85,87
85,86
80,86
72,86
59,86
6,86
49,85
6,85
3,85
83,84
62,84
58,84
49,84
35,84
32,84
6,84
3,84
6,83
69,81
63,81
49,81
3,80
12,79
11,79
3,79
1,78
68,77
30,77
74,76
61,76
5,76
3,76
6,75
35,74
34,74
5,74
1,74
1,73
59,72
21,72
4,72
2,72
1,72
4,71
4,70
68,69
55,68
53,68
35,68
19,68
16,68
4,68
59,67
29,67
16,67
4,67
2,67
34,65
3,65
63,64
61,64
49,64
18,64
6,64
50,63
35,63
18,63
12,63
5,63
3,63
2,63
1,63
61,62
49,62
46,62
5,62
59,61
29,61
11,61
3,61
1,61
49,60
46,60
36,60
35,60
34,60
6,60
43,59
30,59
28,59
5,59
4,59
49,58
36,58
35,58
3,58
33,57
2,57
1,57
34,56
30,56
18,56
3,56
23,55
4,55
1,55
47,54
1,54
1,53
1,52
3,51
49,50
35,50
3,50
48,49
45,49
35,49
27,49
6,49
5,49
3,49
2,49
47,48
46,48
33,48
27,48
12,48
6,48
4,48
3,48
1,48
34,47
10,47
3,47
32,46
6,46
1,46
1,45
35,44
2,44
1,44
4,43
1,43
3,41
30,40
18,39
1,39
4,38
1,37
2,36
30,35
4,35
3,35
2,35
1,35
33,34
4,34
3,34
1,34
3,33
2,33
1,33
21,32
3,32
2,32
1,32
3,31
28,30
9,30
4,30
3,30
1,30
25,29
3,29
2,29
27,28
1,28
5,27
3,27
1,27
25,26
1,26
2,23
21,22
2,22
20,21
16,21
12,21
2,21
3,20
2,20
4,19
2,19
4,18
1,18
4,17
4,16
3,16
13,15
3,15
3,14
3,13
3,12
1,11
4,10
1,10
1,9
1,8
1,7
2,6
1,6
1,5
2,4
2,3
1,2
217,218
123,217
135,217
114,217
117,217
60,217
167,217
1,146
2,146
16,146
2,28
6,219
1,219
30,219
69,219